unit_id,unit_name,horizon,model,feature,importance,rank
97635816,Progressive Care,24,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,10.0,23
97635816,Progressive Care,24,lightgbm,cos_hour,9.0,24
97635816,Progressive Care,24,lightgbm,CENSUS_PREV_48HR,8.0,25
97635816,Progressive Care,24,lightgbm,CENSUS_PREV_72HR,8.0,26
97635816,Progressive Care,24,lightgbm,SCHEDULED_SURGERIES,8.0,27
97635816,Progressive Care,24,lightgbm,IS_WEEKEND,5.0,28
97635816,Progressive Care,24,lightgbm,IS_HOLIDAY,4.0,29
97635816,Progressive Care,24,lightgbm,PENDING_DC_PRESSURE,4.0,30
97635816,Progressive Care,24,lightgbm,IS_DAY_BEFORE_HOLIDAY,4.0,31
97635816,Progressive Care,24,lightgbm,IS_DAY_AFTER_HOLIDAY,2.0,32
97635816,Progressive Care,24,lightgbm,TOTAL_DC_ORDERS,1.0,33
97635816,Progressive Care,24,lightgbm,CENSUS,1.0,34
97635816,Progressive Care,24,lightgbm,QUARTER_OF_YEAR,1.0,35
97635816,Progressive Care,24,lightgbm,PATIENTS_WITH_DC_ORDER,1.0,36
97635816,Progressive Care,24,lightgbm,IS_CENSUS_SPIKE,0.0,37
97635816,Progressive Care,24,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,38
97635816,Progressive Care,24,lightgbm,TOTAL_ADMITS,0.0,39
97635816,Progressive Care,24,lightgbm,TOTAL_TRANSFERS_IN,0.0,40
97635816,Progressive Care,24,lightgbm,TOTAL_TRANSFERS_OUT,0.0,41
97635816,Progressive Care,24,lightgbm,TOTAL_DISCHARGES,0.0,42
97635816,Progressive Care,24,lightgbm,NET_FLOW,0.0,43
97635816,Progressive Care,24,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,44
97635816,Progressive Care,48,lightgbm,WEEK_OF_YEAR,135.0,1
97635816,Progressive Care,48,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,132.0,2
97635816,Progressive Care,48,lightgbm,CENSUS_ROLLING_7DAY_AVG,101.0,3
97635816,Progressive Care,48,lightgbm,CENSUS_VS_7DAY_AVG,90.0,4
97635816,Progressive Care,48,lightgbm,sin_hour,62.0,5
97635816,Progressive Care,48,lightgbm,HOUR_OF_DAY,47.0,6
97635816,Progressive Care,48,lightgbm,DAY_OF_WEEK,38.0,7
97635816,Progressive Care,48,lightgbm,sin_day,35.0,8
97635816,Progressive Care,48,lightgbm,ED_CENSUS,33.0,9
97635816,Progressive Care,48,lightgbm,CENSUS_ROLLING_7DAY_MIN,26.0,10
97635816,Progressive Care,48,lightgbm,MONTH_OF_YEAR,24.0,11
97635816,Progressive Care,48,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,24.0,12
97635816,Progressive Care,48,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,23.0,13
97635816,Progressive Care,48,lightgbm,cos_month,22.0,14
97635816,Progressive Care,48,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,21.0,15
97635816,Progressive Care,48,lightgbm,cos_hour,14.0,16
97635816,Progressive Care,48,lightgbm,sin_month,14.0,17
97635816,Progressive Care,48,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,12.0,18
97635816,Progressive Care,48,lightgbm,CENSUS_PREV_48HR,11.0,19
97635816,Progressive Care,48,lightgbm,cos_day,10.0,20
97635816,Progressive Care,48,lightgbm,IS_DAY_AFTER_HOLIDAY,9.0,21
97635816,Progressive Care,48,lightgbm,IS_WEEKEND,8.0,22
97635816,Progressive Care,48,lightgbm,CENSUS_PREV_72HR,6.0,23
97635816,Progressive Care,48,lightgbm,PENDING_DC_PRESSURE,6.0,24
97635816,Progressive Care,48,lightgbm,IS_DAY_BEFORE_HOLIDAY,5.0,25
97635816,Progressive Care,48,lightgbm,SCHEDULED_SURGERIES,5.0,26
97635816,Progressive Care,48,lightgbm,CENSUS,4.0,27
97635816,Progressive Care,48,lightgbm,TOTAL_DISCHARGES,3.0,28
97635816,Progressive Care,48,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,3.0,29
97635816,Progressive Care,48,lightgbm,TOTAL_DC_ORDERS,2.0,30
97635816,Progressive Care,48,lightgbm,QUARTER_OF_YEAR,2.0,31
97635816,Progressive Care,48,lightgbm,IS_HOLIDAY,1.0,32
97635816,Progressive Care,48,lightgbm,TOTAL_TRANSFERS_IN,1.0,33
97635816,Progressive Care,48,lightgbm,NET_FLOW,1.0,34
97635816,Progressive Care,48,lightgbm,PATIENTS_WITH_DC_ORDER,0.0,35
97635816,Progressive Care,48,lightgbm,IS_CENSUS_SPIKE,0.0,36
97635816,Progressive Care,48,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,37
97635816,Progressive Care,48,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,38
97635816,Progressive Care,48,lightgbm,TOTAL_ADMITS,0.0,39
97635816,Progressive Care,48,lightgbm,TOTAL_TRANSFERS_OUT,0.0,40
97635816,Progressive Care,72,lightgbm,WEEK_OF_YEAR,124.0,1
97635816,Progressive Care,72,lightgbm,CENSUS_ROLLING_7DAY_AVG,104.0,2
97635816,Progressive Care,72,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,100.0,3
97635816,Progressive Care,72,lightgbm,sin_hour,54.0,4
97635816,Progressive Care,72,lightgbm,CENSUS_VS_7DAY_AVG,52.0,5
97635816,Progressive Care,72,lightgbm,ED_CENSUS,48.0,6
97635816,Progressive Care,72,lightgbm,sin_day,44.0,7
97635816,Progressive Care,72,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,43.0,8
97635816,Progressive Care,72,lightgbm,HOUR_OF_DAY,42.0,9
97635816,Progressive Care,72,lightgbm,CENSUS_ROLLING_7DAY_MIN,27.0,10
97635816,Progressive Care,72,lightgbm,cos_month,25.0,11
97635816,Progressive Care,72,lightgbm,DAY_OF_WEEK,24.0,12
97635816,Progressive Care,72,lightgbm,MONTH_OF_YEAR,21.0,13
97635816,Progressive Care,72,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,17.0,14
97635816,Progressive Care,72,lightgbm,sin_month,16.0,15
97635816,Progressive Care,72,lightgbm,cos_day,14.0,16
97635816,Progressive Care,72,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,11.0,17
97635816,Progressive Care,72,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,11.0,18
97635816,Progressive Care,72,lightgbm,IS_HOLIDAY,8.0,19
97635816,Progressive Care,72,lightgbm,CENSUS_PREV_72HR,5.0,20
97635816,Progressive Care,72,lightgbm,IS_DAY_BEFORE_HOLIDAY,5.0,21
97635816,Progressive Care,72,lightgbm,cos_hour,3.0,22
97635816,Progressive Care,72,lightgbm,SCHEDULED_SURGERIES,3.0,23
97635816,Progressive Care,72,lightgbm,CENSUS,2.0,24
97635816,Progressive Care,72,lightgbm,NET_FLOW,2.0,25
97635816,Progressive Care,72,lightgbm,TOTAL_DC_ORDERS,1.0,26
97635816,Progressive Care,72,lightgbm,IS_WEEKEND,1.0,27
97635816,Progressive Care,72,lightgbm,QUARTER_OF_YEAR,1.0,28
97635816,Progressive Care,72,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,1.0,29
97635816,Progressive Care,72,lightgbm,IS_DAY_AFTER_HOLIDAY,1.0,30
97635816,Progressive Care,72,lightgbm,TOTAL_TRANSFERS_OUT,0.0,31
97635816,Progressive Care,72,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,32
97635816,Progressive Care,72,lightgbm,PENDING_DC_PRESSURE,0.0,33
97635816,Progressive Care,72,lightgbm,PATIENTS_WITH_DC_ORDER,0.0,34
97635816,Progressive Care,72,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,35
97635816,Progressive Care,72,lightgbm,IS_CENSUS_SPIKE,0.0,36
97635816,Progressive Care,72,lightgbm,TOTAL_ADMITS,0.0,37
97635816,Progressive Care,72,lightgbm,TOTAL_TRANSFERS_IN,0.0,38
97635816,Progressive Care,72,lightgbm,TOTAL_DISCHARGES,0.0,39
1775257343,Neuro Stepdown,1,randomforest,CENSUS,0.832538,1
1775257343,Neuro Stepdown,1,randomforest,TOTAL_DISCHARGES,0.080781,2
1775257343,Neuro Stepdown,1,randomforest,DISCHARGES_ROLLING_4HR,0.016186,3
1775257343,Neuro Stepdown,1,randomforest,NET_FLOW,0.008285,4
1775257343,Neuro Stepdown,1,randomforest,NET_FLOW_ROLLING_8HR,0.004638,5
1775257343,Neuro Stepdown,1,randomforest,ED_CENSUS_DELTA_4HR,0.003022,6
1775257343,Neuro Stepdown,1,randomforest,ED_CENSUS,0.002871,7
1775257343,Neuro Stepdown,1,randomforest,TOTAL_TRANSFERS_OUT,0.00269,8
1775257343,Neuro Stepdown,1,randomforest,ED_CENSUS_DELTA_1HR,0.002669,9
1775257343,Neuro Stepdown,1,randomforest,SURGERIES_NEXT_12HR_SCHEDULED,0.002586,10
1775257343,Neuro Stepdown,1,randomforest,CENSUS_VS_7DAY_AVG,0.002156,11
1775257343,Neuro Stepdown,1,randomforest,CENSUS_ROLLING_7DAY_AVG,0.002065,12
1775257343,Neuro Stepdown,1,randomforest,DISCHARGES_ROLLING_8HR,0.002048,13
1775257343,Neuro Stepdown,1,randomforest,WEEK_OF_YEAR,0.002018,14
1775257343,Neuro Stepdown,1,randomforest,ED_CENSUS_ROLLING_24HR_AVG,0.001926,15
1775257343,Neuro Stepdown,1,randomforest,ED_CENSUS_ROLLING_24HR_SUM,0.001918,16
1775257343,Neuro Stepdown,1,randomforest,ADMITS_ROLLING_24HR,0.001786,17
1775257343,Neuro Stepdown,1,randomforest,CENSUS_SAME_HOUR_LAST_WEEK,0.001677,18
1775257343,Neuro Stepdown,1,randomforest,HOUR_OF_DAY,0.001635,19
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_72HR,0.00155,20
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_48HR,0.001507,21
1775257343,Neuro Stepdown,1,randomforest,DISCHARGES_ROLLING_24HR,0.001421,22
1775257343,Neuro Stepdown,1,randomforest,SURGERIES_NEXT_8HR_SCHEDULED,0.001363,23
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_2HR,0.001141,24
1775257343,Neuro Stepdown,1,randomforest,SURGERIES_NEXT_4HR_SCHEDULED,0.001103,25
1775257343,Neuro Stepdown,1,randomforest,sin_hour,0.001071,26
1775257343,Neuro Stepdown,1,randomforest,ADMITS_ROLLING_8HR,0.001016,27
1775257343,Neuro Stepdown,1,randomforest,cos_day,0.000958,28
1775257343,Neuro Stepdown,1,randomforest,cos_hour,0.00094,29
1775257343,Neuro Stepdown,1,randomforest,SCHEDULED_SURGERIES,0.000932,30
1775257343,Neuro Stepdown,1,randomforest,cos_month,0.000894,31
1775257343,Neuro Stepdown,1,randomforest,CENSUS_ROLLING_7DAY_MIN,0.000868,32
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_3HR,0.000863,33
1775257343,Neuro Stepdown,1,randomforest,sin_day,0.00082,34
1775257343,Neuro Stepdown,1,randomforest,IS_WEEKEND,0.000797,35
1775257343,Neuro Stepdown,1,randomforest,sin_month,0.000794,36
1775257343,Neuro Stepdown,1,randomforest,ADMITS_ROLLING_4HR,0.000788,37
1775257343,Neuro Stepdown,1,randomforest,CENSUS_SAME_HOUR_YESTERDAY,0.000755,38
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_12HR,0.000717,39
1775257343,Neuro Stepdown,1,randomforest,CENSUS_DELTA_24HR,0.00071,40
1775257343,Neuro Stepdown,1,randomforest,DAY_OF_WEEK,0.000702,41
1775257343,Neuro Stepdown,1,randomforest,CENSUS_DELTA_4HR,0.00063,42
1775257343,Neuro Stepdown,1,randomforest,CENSUS_DELTA_12HR,0.000603,43
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_4HR,0.000583,44
1775257343,Neuro Stepdown,1,randomforest,CENSUS_PREV_1HR,0.000559,45
1775257343,Neuro Stepdown,1,randomforest,MONTH_OF_YEAR,0.000463,46
1775257343,Neuro Stepdown,1,randomforest,CENSUS_DELTA_1HR,0.000442,47
1775257343,Neuro Stepdown,1,randomforest,PENDING_DC_PRESSURE,0.000327,48
1775257343,Neuro Stepdown,1,randomforest,TRANSFERS_OUT_ROLLING_4HR,0.000255,49
1775257343,Neuro Stepdown,1,randomforest,TOTAL_ADMITS,0.000224,50
1775257343,Neuro Stepdown,1,randomforest,QUARTER_OF_YEAR,0.000152,51
1775257343,Neuro Stepdown,1,randomforest,TRANSFERS_IN_ROLLING_4HR,0.000115,52
1775257343,Neuro Stepdown,1,randomforest,TOTAL_TRANSFERS_IN,9e-05,53
1775257343,Neuro Stepdown,1,randomforest,TOTAL_DC_ORDERS,9e-05,54
1775257343,Neuro Stepdown,1,randomforest,PATIENTS_WITH_DC_ORDER,8.1e-05,55
1775257343,Neuro Stepdown,1,randomforest,IS_DAY_AFTER_HOLIDAY,7.9e-05,56
1775257343,Neuro Stepdown,1,randomforest,IS_DAY_BEFORE_HOLIDAY,5.3e-05,57
1775257343,Neuro Stepdown,1,randomforest,IS_HOLIDAY,4.8e-05,58
1775257343,Neuro Stepdown,1,randomforest,CENSUS_ROLLING_7DAY_MAX,0.0,59
1775257343,Neuro Stepdown,1,randomforest,DAYS_SINCE_LAST_SPIKE,0.0,60
1775257343,Neuro Stepdown,1,randomforest,IS_CENSUS_SPIKE,0.0,61
1775257343,Neuro Stepdown,2,lightgbm,CENSUS,271.0,1
1775257343,Neuro Stepdown,2,lightgbm,TOTAL_DISCHARGES,142.0,2
1775257343,Neuro Stepdown,2,lightgbm,PENDING_DC_PRESSURE,131.0,3
1775257343,Neuro Stepdown,2,lightgbm,cos_hour,117.0,4
1775257343,Neuro Stepdown,2,lightgbm,NET_FLOW,85.0,5
1775257343,Neuro Stepdown,2,lightgbm,HOUR_OF_DAY,80.0,6
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_VS_7DAY_AVG,56.0,7
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_ROLLING_7DAY_AVG,53.0,8
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_PREV_12HR,48.0,9
1775257343,Neuro Stepdown,2,lightgbm,IS_WEEKEND,46.0,10
1775257343,Neuro Stepdown,2,lightgbm,DISCHARGES_ROLLING_4HR,38.0,11
1775257343,Neuro Stepdown,2,lightgbm,ED_CENSUS,36.0,12
1775257343,Neuro Stepdown,2,lightgbm,cos_day,35.0,13
1775257343,Neuro Stepdown,2,lightgbm,TOTAL_TRANSFERS_OUT,34.0,14
1775257343,Neuro Stepdown,2,lightgbm,DAY_OF_WEEK,33.0,15
1775257343,Neuro Stepdown,2,lightgbm,WEEK_OF_YEAR,32.0,16
1775257343,Neuro Stepdown,2,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,31.0,17
1775257343,Neuro Stepdown,2,lightgbm,DISCHARGES_ROLLING_24HR,30.0,18
1775257343,Neuro Stepdown,2,lightgbm,sin_hour,29.0,19
1775257343,Neuro Stepdown,2,lightgbm,NET_FLOW_ROLLING_8HR,28.0,20
1775257343,Neuro Stepdown,2,lightgbm,ED_CENSUS_DELTA_4HR,27.0,21
1775257343,Neuro Stepdown,2,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,23.0,22
1775257343,Neuro Stepdown,2,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,23.0,23
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_PREV_4HR,23.0,24
1775257343,Neuro Stepdown,2,lightgbm,DISCHARGES_ROLLING_8HR,21.0,25
1775257343,Neuro Stepdown,2,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,18.0,26
1775257343,Neuro Stepdown,2,lightgbm,SCHEDULED_SURGERIES,17.0,27
1775257343,Neuro Stepdown,2,lightgbm,sin_month,17.0,28
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,16.0,29
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_DELTA_4HR,15.0,30
1775257343,Neuro Stepdown,2,lightgbm,ADMITS_ROLLING_24HR,14.0,31
1775257343,Neuro Stepdown,2,lightgbm,MONTH_OF_YEAR,13.0,32
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_PREV_2HR,12.0,33
1775257343,Neuro Stepdown,2,lightgbm,sin_day,12.0,34
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_PREV_48HR,11.0,35
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_DELTA_24HR,11.0,36
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,9.0,37
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_ROLLING_7DAY_MIN,9.0,38
1775257343,Neuro Stepdown,2,lightgbm,ADMITS_ROLLING_8HR,9.0,39
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_DELTA_12HR,8.0,40
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_PREV_3HR,7.0,41
1775257343,Neuro Stepdown,2,lightgbm,TOTAL_ADMITS,7.0,42
1775257343,Neuro Stepdown,2,lightgbm,TOTAL_DC_ORDERS,7.0,43
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_PREV_72HR,6.0,44
1775257343,Neuro Stepdown,2,lightgbm,ADMITS_ROLLING_4HR,6.0,45
1775257343,Neuro Stepdown,2,lightgbm,cos_month,6.0,46
1775257343,Neuro Stepdown,2,lightgbm,PATIENTS_WITH_DC_ORDER,4.0,47
1775257343,Neuro Stepdown,2,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,4.0,48
1775257343,Neuro Stepdown,2,lightgbm,TOTAL_TRANSFERS_IN,0.0,49
1775257343,Neuro Stepdown,2,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,50
1775257343,Neuro Stepdown,2,lightgbm,IS_CENSUS_SPIKE,0.0,51
1775257343,Neuro Stepdown,2,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,52
1775257343,Neuro Stepdown,2,lightgbm,IS_DAY_BEFORE_HOLIDAY,0.0,53
1775257343,Neuro Stepdown,2,lightgbm,IS_HOLIDAY,0.0,54
1775257343,Neuro Stepdown,2,lightgbm,QUARTER_OF_YEAR,0.0,55
1775257343,Neuro Stepdown,2,lightgbm,IS_DAY_AFTER_HOLIDAY,0.0,56
1775257343,Neuro Stepdown,2,lightgbm,TRANSFERS_IN_ROLLING_4HR,0.0,57
1775257343,Neuro Stepdown,2,lightgbm,TRANSFERS_OUT_ROLLING_4HR,0.0,58
1775257343,Neuro Stepdown,3,lightgbm,CENSUS,195.0,1
1775257343,Neuro Stepdown,3,lightgbm,PENDING_DC_PRESSURE,141.0,2
1775257343,Neuro Stepdown,3,lightgbm,cos_hour,108.0,3
1775257343,Neuro Stepdown,3,lightgbm,TOTAL_DISCHARGES,108.0,4
1775257343,Neuro Stepdown,3,lightgbm,NET_FLOW,74.0,5
1775257343,Neuro Stepdown,3,lightgbm,HOUR_OF_DAY,64.0,6
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_VS_7DAY_AVG,61.0,7
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_ROLLING_7DAY_AVG,56.0,8
1775257343,Neuro Stepdown,3,lightgbm,IS_WEEKEND,54.0,9
1775257343,Neuro Stepdown,3,lightgbm,DISCHARGES_ROLLING_24HR,48.0,10
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_PREV_12HR,47.0,11
1775257343,Neuro Stepdown,3,lightgbm,WEEK_OF_YEAR,38.0,12
1775257343,Neuro Stepdown,3,lightgbm,cos_day,38.0,13
1775257343,Neuro Stepdown,3,lightgbm,DAY_OF_WEEK,34.0,14
1775257343,Neuro Stepdown,3,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,32.0,15
1775257343,Neuro Stepdown,3,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,32.0,16
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_PREV_4HR,30.0,17
1775257343,Neuro Stepdown,3,lightgbm,NET_FLOW_ROLLING_8HR,25.0,18
1775257343,Neuro Stepdown,3,lightgbm,DISCHARGES_ROLLING_4HR,23.0,19
1775257343,Neuro Stepdown,3,lightgbm,sin_month,23.0,20
1775257343,Neuro Stepdown,3,lightgbm,ED_CENSUS_DELTA_4HR,21.0,21
1775257343,Neuro Stepdown,3,lightgbm,sin_hour,21.0,22
1775257343,Neuro Stepdown,3,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,19.0,23
1775257343,Neuro Stepdown,3,lightgbm,sin_day,19.0,24
1775257343,Neuro Stepdown,3,lightgbm,TOTAL_DC_ORDERS,18.0,25
1775257343,Neuro Stepdown,3,lightgbm,ED_CENSUS,17.0,26
1775257343,Neuro Stepdown,3,lightgbm,ADMITS_ROLLING_24HR,16.0,27
1775257343,Neuro Stepdown,3,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,16.0,28
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_DELTA_24HR,16.0,29
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_ROLLING_7DAY_MIN,16.0,30
1775257343,Neuro Stepdown,3,lightgbm,ADMITS_ROLLING_8HR,14.0,31
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_PREV_48HR,13.0,32
1775257343,Neuro Stepdown,3,lightgbm,DISCHARGES_ROLLING_8HR,13.0,33
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_PREV_3HR,11.0,34
1775257343,Neuro Stepdown,3,lightgbm,MONTH_OF_YEAR,11.0,35
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,11.0,36
1775257343,Neuro Stepdown,3,lightgbm,cos_month,10.0,37
1775257343,Neuro Stepdown,3,lightgbm,SCHEDULED_SURGERIES,10.0,38
1775257343,Neuro Stepdown,3,lightgbm,ADMITS_ROLLING_4HR,8.0,39
1775257343,Neuro Stepdown,3,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,8.0,40
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_DELTA_12HR,8.0,41
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_DELTA_4HR,7.0,42
1775257343,Neuro Stepdown,3,lightgbm,TOTAL_TRANSFERS_OUT,7.0,43
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,7.0,44
1775257343,Neuro Stepdown,3,lightgbm,PATIENTS_WITH_DC_ORDER,5.0,45
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_PREV_72HR,5.0,46
1775257343,Neuro Stepdown,3,lightgbm,TRANSFERS_OUT_ROLLING_4HR,2.0,47
1775257343,Neuro Stepdown,3,lightgbm,IS_DAY_BEFORE_HOLIDAY,0.0,48
1775257343,Neuro Stepdown,3,lightgbm,TOTAL_TRANSFERS_IN,0.0,49
1775257343,Neuro Stepdown,3,lightgbm,IS_CENSUS_SPIKE,0.0,50
1775257343,Neuro Stepdown,3,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,51
1775257343,Neuro Stepdown,3,lightgbm,TOTAL_ADMITS,0.0,52
1775257343,Neuro Stepdown,3,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,53
1775257343,Neuro Stepdown,3,lightgbm,IS_HOLIDAY,0.0,54
1775257343,Neuro Stepdown,3,lightgbm,QUARTER_OF_YEAR,0.0,55
1775257343,Neuro Stepdown,3,lightgbm,IS_DAY_AFTER_HOLIDAY,0.0,56
1775257343,Neuro Stepdown,3,lightgbm,TRANSFERS_IN_ROLLING_4HR,0.0,57
1775257343,Neuro Stepdown,4,lightgbm,CENSUS,201.0,1
1775257343,Neuro Stepdown,4,lightgbm,PENDING_DC_PRESSURE,100.0,2
1775257343,Neuro Stepdown,4,lightgbm,cos_hour,93.0,3
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_VS_7DAY_AVG,81.0,4
1775257343,Neuro Stepdown,4,lightgbm,DISCHARGES_ROLLING_24HR,59.0,5
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_ROLLING_7DAY_AVG,51.0,6
1775257343,Neuro Stepdown,4,lightgbm,IS_WEEKEND,51.0,7
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_PREV_12HR,50.0,8
1775257343,Neuro Stepdown,4,lightgbm,TOTAL_DISCHARGES,49.0,9
1775257343,Neuro Stepdown,4,lightgbm,NET_FLOW,48.0,10
1775257343,Neuro Stepdown,4,lightgbm,HOUR_OF_DAY,43.0,11
1775257343,Neuro Stepdown,4,lightgbm,WEEK_OF_YEAR,41.0,12
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_PREV_4HR,39.0,13
1775257343,Neuro Stepdown,4,lightgbm,sin_month,38.0,14
1775257343,Neuro Stepdown,4,lightgbm,DAY_OF_WEEK,33.0,15
1775257343,Neuro Stepdown,4,lightgbm,cos_day,31.0,16
1775257343,Neuro Stepdown,4,lightgbm,TOTAL_DC_ORDERS,30.0,17
1775257343,Neuro Stepdown,4,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,30.0,18
1775257343,Neuro Stepdown,4,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,28.0,19
1775257343,Neuro Stepdown,4,lightgbm,sin_hour,26.0,20
1775257343,Neuro Stepdown,4,lightgbm,ADMITS_ROLLING_24HR,25.0,21
1775257343,Neuro Stepdown,4,lightgbm,sin_day,23.0,22
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_ROLLING_7DAY_MIN,23.0,23
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_DELTA_24HR,22.0,24
1775257343,Neuro Stepdown,4,lightgbm,DISCHARGES_ROLLING_8HR,20.0,25
1775257343,Neuro Stepdown,4,lightgbm,ADMITS_ROLLING_8HR,18.0,26
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_PREV_48HR,17.0,27
1775257343,Neuro Stepdown,4,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,16.0,28
1775257343,Neuro Stepdown,4,lightgbm,ED_CENSUS,16.0,29
1775257343,Neuro Stepdown,4,lightgbm,NET_FLOW_ROLLING_8HR,14.0,30
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,14.0,31
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,14.0,32
1775257343,Neuro Stepdown,4,lightgbm,ED_CENSUS_DELTA_4HR,13.0,33
1775257343,Neuro Stepdown,4,lightgbm,DISCHARGES_ROLLING_4HR,13.0,34
1775257343,Neuro Stepdown,4,lightgbm,PATIENTS_WITH_DC_ORDER,13.0,35
1775257343,Neuro Stepdown,4,lightgbm,cos_month,10.0,36
1775257343,Neuro Stepdown,4,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,9.0,37
1775257343,Neuro Stepdown,4,lightgbm,MONTH_OF_YEAR,8.0,38
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_PREV_72HR,7.0,39
1775257343,Neuro Stepdown,4,lightgbm,SCHEDULED_SURGERIES,6.0,40
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_DELTA_12HR,5.0,41
1775257343,Neuro Stepdown,4,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,4.0,42
1775257343,Neuro Stepdown,4,lightgbm,CENSUS_DELTA_4HR,4.0,43
1775257343,Neuro Stepdown,4,lightgbm,ADMITS_ROLLING_4HR,2.0,44
1775257343,Neuro Stepdown,4,lightgbm,TOTAL_TRANSFERS_OUT,2.0,45
1775257343,Neuro Stepdown,4,lightgbm,IS_DAY_BEFORE_HOLIDAY,0.0,46
1775257343,Neuro Stepdown,4,lightgbm,QUARTER_OF_YEAR,0.0,47
